artist_credit,name,artist_count,ref_count,created
id-761115,Bruket,1,38,2011-05-16 163211.963929+00
id-106930,M.U.T.E.,1,52,2011-05-16 163211.963929+00
id-2781073,Josiah Johnson,1,34,2020-08-19 190942.892093+00
rec-956061-dup-0,Sin1< to See,1,12,2012-03-14 000315.366302+00
id-2852585,The Women of Faith Worship Team,1,146,2020-11-14 150027.156418+00
id-218558,Nick Taylor,1,4,2011-05-16 163211.963929+00
rec-1041350-dup-0,Kongo Bamd,1,6,2012-08-27 191347.426584+00
id-903873,John Graham,1,14,2011-12-24 034624.941356+00
id-752393,Levine  Stephenson,1,6,2011-05-16 163211.963929+00
id-687777,Right Choice,1,20,2011-05-16 163211.963929+00
id-614219,Whorifik,1,32,2011-05-16 163211.963929+00
id-459881,FC Apatride Utd,1,66,2011-05-16 163211.963929+00
id-679168,D.C. Benny,1,28,2011-05-16 163211.963929+00
id-636353,Henge,1,10,2011-05-16 163211.963929+00
id-636351,Neila,1,40,2011-05-16 163211.963929+00
rec-730140-dup-0,Cruel Fokk,1,8,2011-05-16 163211.963929+00
id-798306,DaCaV5,1,9,2011-05-16 163211.963929+00
id-644800,Never Looking Back,1,20,2011-05-16 163211.963929+00
id-171531,Caravana Cubana,1,42,2011-05-16 163211.963929+00
rec-555838-dup-0,Ent5elacs,1,12,2011-05-16 163211.963929+00
id-724774,Aerials Up,1,8,2011-05-16 163211.963929+00
id-497866,Indomitus,1,10,2011-05-16 163211.963929+00
id-577390,Cindy Rose,1,6,2011-05-16 163211.963929+00
id-382413,Pitch Black,1,112,2011-05-16 163211.963929+00
rec-520207-dup-0,Jimmy Lane  Tbe Incredible Five,1,11,2011-05-16 163211.963929+00
id-650667,Roborobika,1,12,2011-05-16 163211.963929+00
id-176074,Baradelan,1,12,2011-05-16 163211.963929+00
id-1477735,Rick Bowen,1,26,2015-05-18 204005.972762+00
id-704586,演義ノ三乙女,1,10,2011-05-16 163211.963929+00
id-1178092,Desire Lines,1,8,2013-06-12 163220.318061+00
rec-1594412-dup-0,The Orchicl House Project,1,38,2016-01-14 191844.370478+00
rec-395765-dup-0,Deep J0y,1,12,2011-05-16 163211.963929+00
id-334850,Mary Cay Brass and Friends,1,28,2011-05-16 163211.963929+00
id-393721,Anaerobic Robots,1,12,2011-05-16 163211.963929+00
rec-397915-dup-0,Lowf9ur,1,36,2011-05-16 163211.963929+00
id-1550016,The Mystics feat. Medusa,2,2,2015-10-16 100050.944581+00
id-1550014,The Mystics,1,30,2015-10-16 100050.492065+00
rec-14263-dup-0,Generatkon EXT,1,6,2011-05-16 163211.963929+00
id-319527,The Monikers,1,36,2011-05-16 163211.963929+00
id-610317,DCA Project,1,26,2011-05-16 163211.963929+00
id-543977,강균성,1,38,2011-05-16 163211.963929+00
id-1453706,Chasing Safety,1,56,2015-03-29 044927.810974+00
id-313526,Jahkey B,1,12,2011-05-16 163211.963929+00
rec-294017-dup-0,Electr0-Z,1,46,2011-05-16 163211.963929+00
rec-2343002-dup-1,Out od Clouds,1,20,2019-01-11 140022.664497+00
rec-2343002-dup-0,Out of Clovds,1,20,2019-01-11 140022.664497+00
id-676323,The Manichean,1,20,2011-05-16 163211.963929+00
id-1191909,Masta Phoenix,1,2,2013-07-16 125139.130106+00
id-310338,Byrons Girlfriend,1,8,2011-05-16 163211.963929+00
id-117893,Home Town Hero,1,58,2011-05-16 163211.963929+00
id-155586,Dianna Littlepage,1,6,2011-05-16 163211.963929+00
id-773238,The Friend,1,48,2011-05-16 163211.963929+00
id-782133,Emergency Musical Technician,1,4,2011-05-16 163211.963929+00
rec-461299-dup-0,A Day Bedore June,1,12,2011-05-16 163211.963929+00
id-341988,Futuristic Sex Robotz,1,43,2011-05-16 163211.963929+00
id-247140,Val Yumm,1,32,2011-05-16 163211.963929+00
id-792151,Jack Hertz,1,128,2011-05-16 163211.963929+00
id-505781,The Guanoson,1,52,2011-05-16 163211.963929+00
id-1084140,The Blue Ribbon Healers,1,36,2012-11-22 155857.422089+00
id-263493,Skwatta Kamp,1,136,2011-05-16 163211.963929+00
id-256510,Madison Strays,1,8,2011-05-16 163211.963929+00
id-256517,Tenet,1,40,2011-05-16 163211.963929+00
id-162234,AKIMANEOS,1,21,2011-05-16 163211.963929+00
id-219011,One System,1,13,2011-05-16 163211.963929+00
id-2132831,The Erlkings,1,184,2017-12-23 185409.558731+00
rec-868937-dup-0,John Laytom - Christopher Wood,2,44,2011-10-11 185158.808569+00
id-504788,Abandon Kansas,1,192,2011-05-16 163211.963929+00
id-691173,Rival,1,4,2011-05-16 163211.963929+00
id-1099233,Teqq,1,15,2012-12-20 094001.040553+00
id-859346,Eduardo Guajardo ,1,12,2011-09-17 212405.749429+00
id-185494,The River Bends,1,24,2011-05-16 163211.963929+00
id-392236,Crucible,1,46,2011-05-16 163211.963929+00
id-592568,Arnie Lunsford  The Ranch Hands,1,12,2011-05-16 163211.963929+00
id-154181,André Michelle,1,52,2011-05-16 163211.963929+00
id-438136,Tyrone Cotton,1,6,2011-05-16 163211.963929+00
id-540951,Heute,1,26,2011-05-16 163211.963929+00
rec-792924-dup-1,Charley Straight and His Rendezvous Orche5tra,1,12,2011-05-16 163211.963929+00
rec-792924-dup-0,Charley Straight and His Rendezvoux Orchestra,1,12,2011-05-16 163211.963929+00
id-209622,Panash,1,37,2011-05-16 163211.963929+00
id-1407401,GSTFS,1,124,2014-12-26 124554.638499+00
id-773641,Thirteen Bloodlines,1,8,2011-05-16 163211.963929+00
id-733282,Gowlan Roberts  Etheocles Stevens,1,18,2011-05-16 163211.963929+00
id-393948,Stars Of Aviation,1,38,2011-05-16 163211.963929+00
id-755705,Asger Lorentsen,1,8,2011-05-16 163211.963929+00
id-2594512,徐梦洁,1,28,2020-01-12 130128.74844+00
id-567665,Chicago Trackwerk,1,12,2011-05-16 163211.963929+00
rec-3221880-dup-1,Jojo Moyes read bv Anna Acton,2,4,2022-02-08 113942.834484+00
rec-3221880-dup-0,Jojo Moyes read by Anna Acyon,2,4,2022-02-08 113942.834484+00
id-413255,Fantasma 3,1,26,2011-05-16 163211.963929+00
id-1125850,David Murray 4tet  Strings,1,18,2013-02-10 171352.345558+00
id-626237,Scatterbattery,1,10,2011-05-16 163211.963929+00
id-272646,Alex Smith,1,5,2011-05-16 163211.963929+00
id-547901,박지헌,1,20,2011-05-16 163211.963929+00
id-547904,Daniel Sydlik,1,4,2011-05-16 163211.963929+00
rec-506528-dup-1,Estorne|/Tutera,1,8,2011-05-16 163211.963929+00
rec-141615-dup-0,Fraklcar,1,13,2011-05-16 163211.963929+00
id-42280,Jaunt,1,30,2011-05-16 163211.963929+00
id-643061,Math You,1,36,2011-05-16 163211.963929+00
id-2935353,Ty Fazo3x  Sha Rackzz,2,1,2021-02-22 015820.703563+00
id-612300,Carmine,1,78,2011-05-16 163211.963929+00
id-723547,Z6,1,6,2011-05-16 163211.963929+00
id-628349,Baal Zebuth,1,66,2011-05-16 163211.963929+00
id-274069,Itsari,1,14,2011-05-16 163211.963929+00
id-1819111,Harvey Summers,1,121,2016-12-22 131112.593465+00
id-767517,Calstar,1,8,2011-05-16 163211.963929+00
id-524812,Roy Gibson,1,18,2011-05-16 163211.963929+00
id-3006308,KID BRUNSWICK,1,24,2021-05-19 194034.353165+00
id-60484,Joachim Holbek,1,40,2011-05-16 163211.963929+00
id-501958,Grupo De Tambores Niloniyé,1,6,2011-05-16 163211.963929+00
id-501957,Johnnie Johnston,1,22,2011-05-16 163211.963929+00
id-1114129,Native Run,1,54,2013-01-19 031458.135317+00
id-761968,NeoQi,1,22,2011-05-16 163211.963929+00
id-14263,Generation EXT,1,6,2011-05-16 163211.963929+00
id-1120253,Spindeman,1,6,2013-01-30 164736.398084+00
id-665726,Maya  Domenico,1,16,2011-05-16 163211.963929+00
id-889131,666 Corpses With Extracted Organs Lying on Bed Filled With Blood,1,22,2011-11-23 153757.943799+00
rec-2233278-dup-0,King I5o,1,432,2018-06-13 094314.015918+00
id-1347115,88,1,60,2014-08-08 041846.422044+00
id-250077,The Carny,1,32,2011-05-16 163211.963929+00
id-967156,Martin C. Herberg,1,588,2012-04-08 083450.455688+00
id-292201,Sprio and Furlan,1,24,2011-05-16 163211.963929+00
id-984104,4TrakZ,1,19,2012-05-12 162307.015862+00
id-2278447,Tim Bernes Snakeoil,1,84,2018-09-10 060019.896598+00
id-745351,POLYFUSE,1,218,2011-05-16 163211.963929+00
id-882120,Rich Jones,1,6,2011-11-12 152430.470057+00
id-3396315,Neighbourhood Void,1,4,2022-09-10 141503.437142+00
id-1682728,Merlins Magic,1,287,2016-07-02 160108.27292+00
id-530217,The Soul Stoppers Band,1,9,2011-05-16 163211.963929+00
id-590938,The Blondini Gang,1,8,2011-05-16 163211.963929+00
id-616023,Razorwave,1,24,2011-05-16 163211.963929+00
id-1038719,Tarball  Lungbutter vs. Zero,2,6,2012-08-22 050008.914008+00
id-3372622,Laila Belle,1,48,2022-08-12 042517.449822+00
id-189902,Sirenes,1,20,2011-05-16 163211.963929+00
id-494404,James Carrington,1,11,2011-05-16 163211.963929+00
id-599704,You Fuck Like My Mum,1,12,2011-05-16 163211.963929+00
id-1214808,Brilliantes del Vuelo,1,12,2013-09-09 114659.197118+00
id-1214809,Brilliantes Del Vuelo,1,18,2013-09-09 114659.197118+00
id-2753676,Don Menza  His 80s Big Band,1,16,2020-07-08 020028.597863+00
id-43927,Scott Amendola Band,1,60,2011-05-16 163211.963929+00
id-624922,Jagatbandhu and Liilamaya,1,6,2011-05-16 163211.963929+00
id-505924,Codec,1,10,2011-05-16 163211.963929+00
id-535364,Memories Past,1,12,2011-05-16 163211.963929+00
id-449575,Sound Station,1,10,2011-05-16 163211.963929+00
rec-838131-dup-0,Bernard Berkhout Svving Orchestra,1,30,2011-07-10 104359.20635+00
rec-838131-dup-1,Bernard Berkhout Swlng Orchestra,1,30,2011-07-10 104359.20635+00
id-316559,Nuclear Goodtime Boys,1,12,2011-05-16 163211.963929+00
rec-932393-dup-1,Heavh Metal,1,4,2012-01-19 141303.481119+00
rec-932393-dup-0,Heavv Metal,1,4,2012-01-19 141303.481119+00
id-1221719,Blëed,1,10,2013-09-30 072248.729848+00
id-340003,The Moog Machine,1,68,2011-05-16 163211.963929+00
id-276918,White Russians,1,14,2011-05-16 163211.963929+00
id-1387594,Detested,1,28,2014-11-11 011247.012545+00
rec-1107531-dup-0,Alec Blaxx,1,8,2013-01-05 082258.561702+00
id-1212561,Alevela,1,42,2013-09-02 192003.450031+00
id-935971,Ceremony,1,14,2012-01-27 135025.734525+00
id-777850,Nibdem,1,8,2011-05-16 163211.963929+00
id-1187244,Livy Jeanne,1,26,2013-07-04 031623.243694+00
id-1297117,Turquoise Summers,1,40,2014-03-31 182315.289534+00
rec-951913-dup-1,Austin Syone,1,6,2012-03-02 192408.834333+00
id-3224265,LGC Trigga  Lucas C,3,2,2022-02-11 145048.291029+00
id-3224264,LGC,1,2,2022-02-11 145039.288686+00
id-1052626,Sunflare,1,30,2012-09-18 190229.007873+00
id-1006161,Colonize The Rotting,1,20,2012-06-26 094610.732971+00
id-569725,To Repel Ghosts,1,29,2011-05-16 163211.963929+00
id-6128,More Said,1,14,2011-05-16 163211.963929+00
id-3073391,Hyperfantasy,1,4,2021-08-18 230331.592951+00
id-1362343,スーパー・ステューピッド,1,42,2014-09-13 125326.995433+00
id-2649440,why mona,1,74,2020-03-13 120917.963496+00
id-693430,Nicholas Szczepanik,1,99,2011-05-16 163211.963929+00
id-792813,Friends Electric,1,12,2011-05-16 163211.963929+00
id-580402,beauty and beast,1,14,2011-05-16 163211.963929+00
id-275933,Rayon,1,22,2011-05-16 163211.963929+00
rec-2008090-dup-0,Amazin9 Records,1,2,2017-05-27 132748.733562+00
id-104009,Talismantra,1,27,2011-05-16 163211.963929+00
id-877473,Savage Sound System,1,56,2011-11-01 203538.262189+00
id-1052486,K. Rose,1,4,2012-09-18 095718.093734+00
id-114310,Greg Wood,1,22,2011-05-16 163211.963929+00
id-270375,Atlantic,1,12,2011-05-16 163211.963929+00
id-201962,Fireign,1,28,2011-05-16 163211.963929+00
id-709041,Jan Off,1,20,2011-05-16 163211.963929+00
id-2374053,Ferdinand Kühne,1,2,2019-02-24 225807.416241+00
id-2374052,Ferdinand Kühne Johann Strauss-Orchester,2,2,2019-02-24 225800.995708+00
id-522208,Addison Dashiell Madeira,1,4,2011-05-16 163211.963929+00
id-48297,Statics,1,41,2011-05-16 163211.963929+00
id-798442,Paciscopi,1,7,2011-05-16 163211.963929+00
id-403042,El Pulpo,1,52,2011-05-16 163211.963929+00
id-747444,Maniac,1,51,2011-05-16 163211.963929+00
id-2782863,Eekkoo feat. Graham Baxter,2,11,2020-08-22 153909.083459+00
id-59998,Benefit,1,100,2011-05-16 163211.963929+00
id-418752,Bobby Cook,1,31,2011-05-16 163211.963929+00
id-696050,Le Dépeupleur,1,6,2011-05-16 163211.963929+00
id-304246,Kåre João,1,50,2011-05-16 163211.963929+00
id-2139194,Rowjay,1,94,2018-01-03 214813.578131+00
id-801215,Sounds Galactic,1,63,2011-05-16 163211.963929+00
id-295694,Positive Noise,1,95,2011-05-16 163211.963929+00
id-1219522,Rapheal  Phillip,1,2,2013-09-23 183823.606534+00
id-1262243,Tincup,1,7,2014-01-15 083239.624788+00
id-295129,Gemie,1,14,2011-05-16 163211.963929+00
id-163968,Jean-François Feqt,1,10,2011-05-16 163211.963929+00
id-359383,Carolyn Mark  The Room-Mates,1,29,2011-05-16 163211.963929+00
id-580894,Prince James,1,6,2011-05-16 163211.963929+00
id-870082,Basso,1,10,2011-10-15 030223.210527+00
id-803311,Narwhal Mountain,1,12,2011-05-16 163211.963929+00
id-776516,300 Miles Between,1,8,2011-05-16 163211.963929+00
id-354455,83 Feet,1,24,2011-05-16 163211.963929+00
id-1155343,Dawn,1,6,2013-04-20 121044.995507+00
id-503326,Tilbake fra Lunch,1,10,2011-05-16 163211.963929+00
id-376621,BK A-Patchy,1,6,2011-05-16 163211.963929+00
id-713537,Andreu Martínez,1,24,2011-05-16 163211.963929+00
rec-454208-dup-1,Toni Kitanovski  Zoran Marjirov,1,16,2011-05-16 163211.963929+00
rec-454208-dup-0,Toni Kitanovski  Zo5an Madjirov,1,16,2011-05-16 163211.963929+00
id-612822,Chic Miniature,1,16,2011-05-16 163211.963929+00
id-554745,DJ Nymph-Foe,1,8,2011-05-16 163211.963929+00
id-794913,Sahara Rain,1,46,2011-05-16 163211.963929+00
id-554741,Bishop McCoy,1,6,2011-05-16 163211.963929+00
id-1181355,Sonar Plexus,1,8,2013-06-22 115340.449357+00
id-567580,Filibration,1,8,2011-05-16 163211.963929+00
id-608084,Butter Foundation,1,10,2011-05-16 163211.963929+00
id-1443915,Se Delan,1,71,2015-03-06 032509.391407+00
id-350740,Slave Whipping Blasphemy,1,28,2011-05-16 163211.963929+00
id-3306931,Delcada  winxxss,2,4,2022-05-22 235054.04475+00
id-333050,Spinal Tappets,1,12,2011-05-16 163211.963929+00
id-987816,Fresh Legs,1,12,2012-05-20 195420.728518+00
id-2380584,The Kitchen Syncopators,1,196,2019-03-06 042720.233741+00
id-497501,KiNG TCHiSA,1,36,2011-05-16 163211.963929+00
id-572351,Alecss,1,8,2011-05-16 163211.963929+00
id-2768582,Ocie Elliott,1,153,2020-07-31 084909.919457+00
id-589444,Van Courtland,1,6,2011-05-16 163211.963929+00
id-2211308,Basic Body,1,4,2018-05-05 080603.098119+00
id-2128422,The Infant Kings,1,26,2017-12-15 201133.305697+00
id-2418161,Thomas Hickstein Andreas Chr. Junge  Elva La Guardia,3,24,2019-05-08 000027.316607+00
id-594079,Lory Finocchiaro,1,24,2011-05-16 163211.963929+00
id-493995,Red Jasper,1,175,2011-05-16 163211.963929+00
id-503141,Puffinboy,1,18,2011-05-16 163211.963929+00
id-419081,Dose3,1,14,2011-05-16 163211.963929+00
id-821142,Camp Z + Madame B,2,16,2011-05-16 163211.963929+00
id-2417807,The Kelseys,1,40,2019-05-07 105028.684436+00
id-1218923,Veil,1,57,2013-09-21 190726.395137+00
rec-827490-dup-1,Son 0f Man,1,6,2011-06-09 000342.870508+00
id-635954,Daymare,1,12,2011-05-16 163211.963929+00
id-779480,White Soxx,1,6,2011-05-16 163211.963929+00
id-635952,Monica and the Moochers,1,28,2011-05-16 163211.963929+00
id-313642,Equinox Tribe,1,6,2011-05-16 163211.963929+00
id-783985,Wavelan,1,22,2011-05-16 163211.963929+00
id-51376,The Boppin Whoppers,1,10,2011-05-16 163211.963929+00
id-1403531,Lowest Creature,1,56,2014-12-18 083927.743021+00
id-182557,E.Y.C.,1,162,2011-05-16 163211.963929+00
id-230792,Chomp,1,14,2011-05-16 163211.963929+00
id-860708,Team Hegdal,1,44,2011-09-22 133506.897601+00
id-706810,Qrypto,1,10,2011-05-16 163211.963929+00
id-2937550,Trench  Willix,2,4,2021-02-24 160140.252779+00
id-152349,Dschungel Stars,1,25,2011-05-16 163211.963929+00
id-1214782,The Wolfgang Schlüter Combo,1,14,2013-09-09 101051.908954+00
id-415751,Epoxia,1,10,2011-05-16 163211.963929+00
id-699233,The Hangmans Daughter,1,4,2011-05-16 163211.963929+00
id-292913,Sebbo  Mike V.D. Viven,1,8,2011-05-16 163211.963929+00
id-5387,The Bill Mays Trio,1,132,2011-05-16 163211.963929+00
id-1211552,Black Century,1,8,2013-08-31 015123.991702+00
id-373077,Joe College and the Tank Commanders,1,26,2011-05-16 163211.963929+00
id-1075492,EinsteinBarbie,1,24,2012-11-03 161131.647849+00
rec-615270-dup-0,Tbe Hopkins Brothers,1,36,2011-05-16 163211.963929+00
id-622851,Nowa Grupa,1,18,2011-05-16 163211.963929+00
id-977232,Quadrat Beat,1,18,2012-04-29 145648.887105+00
id-1003001,The Giants  Jahnett Tafari,2,1,2012-06-20 115735.938933+00
id-1418428,Vulkan feat. 4 Ak,2,2,2015-01-16 152936.730324+00
rec-404639-dup-0,Ez Specia|,1,123,2011-05-16 163211.963929+00
rec-404639-dup-1,Ez Spscial,1,123,2011-05-16 163211.963929+00
id-803973,Frank Boston,1,4,2011-05-16 163211.963929+00
id-471142,Christopher Coe,1,6,2011-05-16 163211.963929+00
rec-5303-dup-0,The Walter No5ris Trio,1,42,2011-05-16 163211.963929+00
id-600078,Convulsiones,1,34,2011-05-16 163211.963929+00
id-600079,Itzehoer Stadtintriganten,1,44,2011-05-16 163211.963929+00
rec-212449-dup-0,Street Repprtas,1,18,2011-05-16 163211.963929+00
id-1153108,The Electric Vomit,1,8,2013-04-15 190414.153893+00
id-706065,Circuit Chase,1,4,2011-05-16 163211.963929+00
id-242871,The Happiness Boys,1,34,2011-05-16 163211.963929+00
id-461730,The Knockheadz,1,10,2011-05-16 163211.963929+00
id-501230,Kheta Hotem,1,16,2011-05-16 163211.963929+00
id-437807,Katzo,1,32,2011-05-16 163211.963929+00
id-447350,Ben Othman,1,68,2011-05-16 163211.963929+00
id-5926,The Concord Anthology Process,1,2,2011-05-16 163211.963929+00
id-486509,Shoot From,1,4,2011-05-16 163211.963929+00
id-1166566,Juan Ayestas,1,20,2013-05-17 010656.745833+00
id-623459,Ryan Griffith,1,8,2011-05-16 163211.963929+00
rec-3396409-dup-0,Flea Mark4t House Band,1,18,2022-09-10 161210.469715+00
id-412933,Membrandt,1,6,2011-05-16 163211.963929+00
id-496823,Alle 13 Jaanke,1,94,2011-05-16 163211.963929+00
id-496825,De SMSers,1,8,2011-05-16 163211.963929+00
rec-188387-dup-0,Tahirov Djembé,1,22,2011-05-16 163211.963929+00
id-646308,Tape Loop Orchestra,1,158,2011-05-16 163211.963929+00
id-94983,Nitin Bali,1,44,2011-05-16 163211.963929+00
id-1171031,Julia Hülsmann Quartet,1,111,2013-05-26 170014.020998+00
id-1032004,D. Nozzle,1,4,2012-08-09 164855.281745+00
rec-1731901-dup-1,Frank Hypdrion,1,8,2016-10-13 211055.222304+00
id-641905,Diskofox,1,8,2011-05-16 163211.963929+00
id-107473,Ace the Space,1,115,2011-05-16 163211.963929+00
id-390828,Pat Shortt,1,8,2011-05-16 163211.963929+00
id-1103912,Kerry Tuschhoff,1,10,2012-12-29 045737.563216+00
id-2194615,STOCKSNSKINS,1,86,2018-04-09 070310.359273+00
id-587458,Yankee,1,6,2011-05-16 163211.963929+00
id-1346324,The Moon Kids,1,34,2014-08-06 154403.609629+00
id-3567,Tattoo Rodeo,1,65,2011-05-16 163211.963929+00
id-1173294,Morzh,1,8,2013-06-01 000222.301565+00
id-701469,Aerotronic,1,30,2011-05-16 163211.963929+00
id-1046139,Last Cry,1,6,2012-09-05 122354.717326+00
id-283928,Men in Search of the Perfect Weapon,1,22,2011-05-16 163211.963929+00
id-1405176,The Sundowners,1,52,2014-12-20 204443.760086+00
id-267585,Lightbomb,1,16,2011-05-16 163211.963929+00
id-1031265,Darko Kustura,1,22,2012-08-08 102927.210777+00
id-74828,Tullio de Piscopo,1,303,2011-05-16 163211.963929+00
id-151067,The Dent,1,35,2011-05-16 163211.963929+00
id-463269,Critical Rhythm,1,26,2011-05-16 163211.963929+00
id-3150239,Jabe,1,113,2021-11-15 180040.08496+00
id-292018,Mr. Clavio,1,13,2011-05-16 163211.963929+00
id-255303,Freakyman,1,34,2011-05-16 163211.963929+00
id-2128995,ModernDayAladdin,1,4,2017-12-16 192933.952534+00
id-829063,리바이츠,1,24,2011-06-13 133617.305339+00
id-882668,RAMJA,1,20,2011-11-13 111910.884753+00
id-247964,Long Shot Hero,1,34,2011-05-16 163211.963929+00
id-2550022,Emile Renan,1,18,2019-11-21 125036.800392+00
id-2485969,Skip Curtis,1,4,2019-08-25 133715.077762+00
id-1074787,Undivided,1,60,2012-11-01 183449.160022+00
id-761393,Gush,1,10,2011-05-16 163211.963929+00
id-169303,DJ Donovan,1,30,2011-05-16 163211.963929+00
id-169305,Lectric Workers,1,44,2011-05-16 163211.963929+00
id-175963,Parca Pace,1,38,2011-05-16 163211.963929+00
id-614899,Miztura,1,44,2011-05-16 163211.963929+00
id-1052011,John Lisi  Delta Funk,1,108,2012-09-16 222638.775521+00
id-528984,Instant Pleasure,1,21,2011-05-16 163211.963929+00
id-463005,Formicide,1,44,2011-05-16 163211.963929+00
id-612259,上松秀実,1,12,2011-05-16 163211.963929+00
id-216267,Mechanizm,1,11,2011-05-16 163211.963929+00
id-740262,Chapters,1,20,2011-05-16 163211.963929+00
id-766280,Hildegunn Gjedrem,1,24,2011-05-16 163211.963929+00
id-100026,1st Bass,1,18,2011-05-16 163211.963929+00
id-2803648,Los Navarro y Las Hermanas Abraham,1,134,2020-09-18 034305.171308+00
id-1487868,Santiago Murillo,1,4,2015-06-04 222002.976079+00
id-752110,Meshuga Beluga,1,10,2011-05-16 163211.963929+00
id-53263,Statuesque,1,72,2011-05-16 163211.963929+00
id-629961,Aleksander Nikov,1,14,2011-05-16 163211.963929+00
id-156480,Infectious,1,62,2011-05-16 163211.963929+00
id-59717,Swanky Modes,1,18,2011-05-16 163211.963929+00
id-1444357,Megalitikum,1,16,2015-03-07 085340.270754+00
id-1133147,Katharina Wieker,1,8,2013-02-27 085723.451648+00
id-370484,Incorporated Thang Band,1,36,2011-05-16 163211.963929+00
rec-1182398-dup-1,The GOOD Dir4ctorate,1,66,2013-06-25 043802.333021+00
id-315412,The West Seventies,1,36,2011-05-16 163211.963929+00
id-598713,Jelle Amersfoort,1,26,2011-05-16 163211.963929+00
id-690573,Andraste,1,29,2011-05-16 163211.963929+00
id-384702,Ideal,1,6,2011-05-16 163211.963929+00
rec-664487-dup-0,The Whats-Igs,1,6,2011-05-16 163211.963929+00
id-617247,Black One,1,21,2011-05-16 163211.963929+00
id-835897,900 Spaces,1,9,2011-07-02 121057.312052+00
