artist,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-1783125,CATACOMBZ,CATACOMBZ,,,,,,,f,Group,,,
id-513046,Fred Oldenburg,Oldenburg Fred,1955,,,,,,f,Person,Male,id-150,pianist
id-50353,Salad,Salad,1992,,,1998,,,t,Group,,id-221,UK altrock band
id-32583,James Morrison,Morrison James,1962,11,11,,,,f,Person,Male,id-13,Australian jazz multiinstrumentalist
id-12640,The Notorious BIG,Notorious BIG The,1972,5,21,1997,3,9,t,Person,Male,id-222,
id-440517,Basic Soul,Basic Soul,,,,,,,f,Person,,,
id-268765,Octant,Octant,1999,,,,,,f,Group,,id-5099,
id-252873,Tom Heinl,Heinl Tom,,,,,,,f,Person,,,
id-927309,Jukka Salminen,Salminen Jukka,1956,,,,,,f,Person,Male,id-72,singersongwriter
id-441020,JiLL‐Decoy association,JiLL‐Decoy association,,,,,,,f,Group,,id-107,
id-405195,Motor Totemist Guild,Motor Totemist Guild,,,,,,,f,Group,,,
id-859350,Bloody Tears,Bloody Tears,1999,,,,,,f,Group,,id-176,
id-227517,The Ballroom Band,Ballroom Band The,,,,,,,f,Group,,,
id-1047318,Good Morning Reality,Good Morning Reality,1997,4,,2002,6,16,t,Group,,id-5586,
id-718468,Jim Richards,Richards Jim,,,,,,,f,Person,,,Production music composer
id-1086933,WHYDOLL,WHY DOLL,2011,4,,,,,f,Group,,id-107,
id-139868,Ed Gungor,Ed Gungor,,,,,,,f,Person,Male,,Worship Leader
id-35589,Paul Barrere  Fred Tackett,Barrere Paul  Tackett Fred,,,,,,,f,Group,,,
id-572546,Earl Washington,Washington Earl,1921,4,3,1975,6,16,t,Person,Male,,
id-52572,Annie Herring,Herring Annie,1945,9,22,,,,f,Person,Female,id-222,
id-43516,Murray Perahia,Perahia Murray,1947,4,19,,,,f,Person,Male,id-222,pianist and conductor
id-46743,Spanky  Our Gang,Spanky  Our Gang,1966,,,1975,,,t,Group,,id-222,
id-731180,Michael Endres,Endres Michael,1961,,,,,,f,Person,Male,id-81,
rec-484485-dup-0,Sue Henry,Henry Sue,1940,1,19,,,,f,Person,Female,id-222,
id-563856,Ayaan Hirsi Ali,Ali Ayaan Hirsi,1969,11,13,,,,f,Person,Female,,
id-34681,OAR,OAR,1996,,,,,,f,Group,,id-5198,
id-582429,Coti,Coti,1966,,,,,,f,Person,Male,id-84,Electronic artist Coti Κυριάκος
rec-745555-dup-1,afrodynakix,afrodynami,,,,,,,f,Group,,id-14,Aujtrian intercultural band
id-281401,Koro,Koro,1982,,,1984,,,t,Group,,id-222,USA punk band
id-281402,Biotrans,Biotrans,,,,,,,f,Group,,,
id-266471,Guy Gross,Gross Guy,,,,,,,f,Person,Male,id-13,Australian filmTV music composer
id-535220,Florencia Ruiz,Ruiz Florencia,,,,,,,f,Person,Female,id-10,
id-57018,Rolf Zuckowski,Zuckowski Rolf,1947,5,12,,,,f,Person,Male,id-81,
id-142742,Reino Helismaa,Helismaa Reino,1913,7,12,1965,1,21,t,Person,Male,id-72,
id-58636,Andrés Calamaro,Calamaro Andrés,1961,8,22,,,,f,Person,Male,id-10,
id-411947,Harmonie de lAFREUBO,lAFREUBO Harmonie de,1966,,,,,,f,Group,,,
id-5198,Stonewall Jackson,Jackson Stonewall,1932,11,6,2021,12,4,t,Person,Male,id-222,
id-790727,Kevin Costner  Modern West,Costner Kevin  Modern West,2007,10,,,,,f,Group,,id-222,
id-108251,Champion,Champion,1999,,,2006,5,27,t,Group,,id-222,Seattle WA Hardcore band
rec-1788163-dup-0,Pro2ac Mtn Boys,Prozac Movntain Boys,,,,,,,f,Group,,id-84003,
id-852293,The Archipelago Singers,Archipelago Singers The,,,,,,,f,Group,,id-8162,Finnish male choir
id-835921,Meindert Bosklopper,Bosklopper Meindert,1956,9,17,,,,f,Person,Male,id-150,
id-2122,Paul McCartney,McCartney Paul,1942,6,18,,,,f,Person,Male,id-221,The Beatles
id-1192,XTC,XTC,1976,,,,,,f,Group,,id-221,English rock band
id-223042,Reyli,Reyli,1972,4,12,,,,f,Person,Male,id-138,Reyli Barba
id-360187,OJM,OJM,1997,,,,,,f,Group,,id-105,Italian stoner rock band
id-6874,Wolfe Tones,Wolfe Tones,1963,,,,,,f,Group,,id-103,
id-718358,Kai Reuter,Reuter Kai,,,,,,,f,Person,,,Production music composer
id-717052,William Franklin Lee,Lee William Franklin,,,,,,,f,Person,Male,,Production music
id-52303,The Buckinghams,Buckinghams The,1965,,,,,,f,Group,,id-222,
id-580476,She Says Electric,She Says Electric,,,,,,,f,Group,,,
id-222194,Ambrosian Singers,Ambrosian Singers,1951,,,,,,f,Choir,,id-221,aka Ambrosian Opera Chorus  Ambrosian Chorus  Ambrosian Choir
id-807305,Souleye,Souleye,1980,5,3,,,,f,Person,Male,id-222,Mario Treadway hiphop
id-42333,Dina Carroll,Carroll Dina,1968,8,21,,,,f,Person,Female,id-221,
id-76579,Red Alert,Red Alert,1979,,,,,,f,Group,,id-221,UK punk band
id-918331,Jack London,Jack London,,,,,,,f,,,,Argentina
rec-1485881-dup-0,The Hollywood Esge,Hollvwood Edge The,,,,,,,f,Group,,,5ound effects producers
id-193545,Robert Calvert,Calvert Robert,1945,3,9,1988,8,14,t,Person,Male,id-221,
id-49173,Marion Meadows,Meadows Marion,,,,,,,f,Person,Male,id-222,
rec-2048118-dup-1,Safana,Safana,,,,,,,t,Group,,,Poljsh group from 80s
id-423571,John Coleman,Coleman John,,,,,,,f,Person,,,
id-77518,Chixdiggit,Chixdiggit,1991,,,,,,f,Group,,id-38,
id-88824,Marion Harris,Harris Marion,1896,4,4,1944,4,23,t,Person,Female,id-222,
id-1040188,Glenn Crytzers Savoy Seven,Crytzer Glenn Savoy Seven,,,,,,,f,Group,,,
id-79083,Christian Smith  John Selway,Smith Christian  Selway John,,,,,,,f,Group,,id-222,DJ and producer duo
id-1180840,El Noi Del Sucre,Noi Del Sucre El,2009,,,,,,f,Group,,id-194,punk band by former members of Spanish group Los Muertos de Cristo
id-1032811,Skitarg,Skitarg,2005,,,2019,,,t,Group,,id-202,
id-748849,Kemko,Kemko,,,,,,,f,Person,,,
id-1874,Die Toten Hosen,Toten Hosen Die,1982,,,,,,f,Group,,id-81,
id-641526,Naoko Ihara,Ihara Naoko,,,,,,,f,Person,Female,id-107,
id-666847,Terry Gadsden,Gadsden Terry,,,,,,,f,Person,,,
id-569628,The Fake Fictions,Fake Fictions The,2004,4,,,,,f,Group,,id-222,
rec-114771-dup-1,Louie Ramíre2,Ramírex Louie,1938,2,28,1993,6,7,t,Person,Male,id-222,
id-1513549,This Awakening,This Awakening,,,,,,,f,,,,
id-613554,Mickey Junkies,Mickey Junkies,,,,,,,f,Group,,,
id-37180,Marco Antonio Solís,Solís Marco Antonio,1959,12,29,,,,f,Person,Male,id-138,
id-337491,MC Bogy,Bogy MC,1979,,,,,,f,Person,Male,id-81,
id-195288,Frauenarzt,Frauenarzt,1978,10,18,,,,f,Person,Male,id-81,
id-192540,Helena Vondráčková,Vondráčková Helena,1947,6,24,,,,f,Person,Female,id-56,
id-797091,Mysteria,Mysteria,2003,,,,,,f,Group,,id-170,Polish Folk DeathBlack Metal
id-69475,Purple Schulz,Purple Schulz,1956,9,25,,,,f,Person,Male,id-81,
rec-718330-dup-0,Jesse Rhodes,Rhodez Jesse,,,,,,,f,Person,Male,rec-7503-dup-0,Songriter Production Composer
rec-14410-dup-0,Nat King Col4,Cole Nat Kung,1919,3,17,1965,2,15,t,Person,Male,id-222,
id-204015,Leroy Jones,Jones Leroy,1958,2,20,,,,f,Person,Male,id-222,jazz trumpeter
id-176277,Luc de Larochellière,Larochellière Luc de,1966,4,27,,,,f,Person,Male,id-38,
id-72236,Alux,Alux,,,,,,,f,,,,
id-11735,Chevelle,Chevelle,1994,,,,,,f,Group,,id-222,
id-86461,Bappi Lahiri,Lahiri Bappi,1952,11,27,2022,2,15,t,Person,Male,id-99,
id-126589,Bix,Bix,1987,,,,,,f,Group,,id-123,Lithuanian cult band
id-1436,Foreigner,Foreigner,1976,,,,,,f,Group,,id-222,BritishAmerican rock band
id-866551,kous,kous,,11,28,,,,f,Person,Male,id-107,
id-32723,Jenny Morris,Morris Jenny,1956,9,29,,,,f,Person,Female,id-13,
id-32726,Gang Starr,Gang Starr,1985,,,2006,,,t,Group,,id-222,US hip hop duo Guru  DJ Premier
id-131647,Male or Female,Male or Female,2001,,,2004,,,t,Group,,id-21,aka MORF Front 242 sideproject
id-279069,Wolverines Big Band,Wolverines Big Band,,,,,,,f,,,,
id-990594,Stefan Kaminski,Kaminski Stefan,1974,6,6,,,,f,Person,Male,id-326,German actor audiobook speaker and author
id-818520,Sea Dweller,Sea Dweller,,,,,,,f,,,,
id-935073,A Hero Named Hope,A Hero Named Hope,,,,,,,f,,,,
id-454607,Robert King,King Robert,1960,6,27,,,,f,Person,Male,id-221,conductor and harpsichordist
rec-666847-dup-0,Terry Gad5den,Gadsden Twrry,,,,,,,f,Person,,,
id-805941,Frenchie,Frenchie,,,,,,,f,Person,Male,id-73,Reggae producer Fabrice Allègre
id-140529,Confidence,Confidence,,,,,,,f,,,,
id-260042,Alexander Klaws,Klaws Alexander,1983,9,3,,,,f,Person,Male,id-81,
id-436016,Deventter,Deventter,2001,,,,,,f,Group,,id-30,Brazil Progressive MetalRock
id-33058,Toots  The Maytals,Toots  The Maytals,1963,,,,,,f,Group,,id-106,
rec-571692-dup-0,Choir of the Kings Cons0rt,Choir of the Kin9s Consort,1980,,,,,,f,Choir,,rec-221-dup-0,
id-586435,Soffull,Soffull,,,,,,,f,Group,,,
id-1946429,EverSeenΛ Ghostbefore,EverSeenΛ Ghostbefore,,,,,,,f,Person,Male,id-222,
rec-222939-dup-0,Pate Mustajärfi,Mustajärv'l Pate,1956,7,12,,,,f,Person,Male,id-72,
id-117289,David Kitt,Kitt David,1975,,,,,,f,Person,Male,id-103,
id-1479,Eddie Money,Money Eddie,1949,3,21,2019,9,13,t,Person,Male,id-222,
id-382832,Karel Svoboda,Svoboda Karel,1938,12,19,2007,1,28,t,Person,Male,id-56,
id-817728,Frankie Cicala,Cicala Frankie,,,,,,,f,,,,
id-595688,Only Thunder,Only Thunder,,,,,,,f,Group,,,
id-540089,Jim Baker,Baker Jim,1950,,,,,,f,Person,Male,id-222,Chicagobased pianosynth player and composer
id-59092,Andrea Jürgens,Jürgens Andrea,1967,5,15,2017,7,20,t,Person,Female,id-81,
id-227020,Emmanuel Moire,Moire Emmanuel,1979,6,16,,,,f,Person,Male,id-73,
id-235974,Jerry Hadley,Hadley Jerry,1952,6,16,2007,7,18,t,Person,Male,id-222,tenor
id-1862456,The Crowbaits,The Crowbaits,,,,,,,f,Group,,id-81,
id-524677,渡辺香津美,Watanabe Kazumi,1953,10,14,,,,f,Person,Male,id-107,
id-253056,Veer Chasm,Veer Chasm,,,,,,,f,,,,
id-456337,DJ Pagan,Pagan DJ,,,,,,,f,,,,
id-603035,Radioskugga,Radioskugga,,,,,,,f,Group,,id-202,hardcore punk
id-299034,Autumn,Autumn,1995,,,,,,f,Group,,id-150,Dutch Gothic Metal
id-609056,Orfeón Universitario UCV y El Cuarteto,Orfeón Universitario UCV,,,,,,,f,Group,,,
id-274770,Robert Lloyd,Lloyd Robert,1940,3,2,,,,f,Person,Male,id-221,operatic bass
id-970687,Kent DuChaine,DuChaine Kent,1951,4,25,,,,f,Person,Male,id-222,
rec-61915-dup-0,Johri Foxx,Foxx Jojn,1947,9,26,,,,f,Person,Male,rec-221-dup-0,
id-16335,Racer X,Racer X,1985,,,,,,f,Group,,id-222,american heavy metal band
id-634900,aLi,aLi,2000,,,,,,f,Group,,id-129,Malaysian group
id-142903,The Step,Step The,,,,,,,f,Group,,,
id-490827,Chorus of the Welsh National Opera,Chorus of the Welsh National Opera,1943,,,,,,f,Choir,,,
id-437148,Keith Porteous,Porteous Keith,,,,,,,f,Person,,,
id-246274,Birdman,Birdman,1969,2,15,,,,f,Person,Male,id-222,rapper Bryan Williams aka Baby
rec-5633-dup-1,Brudal Truth,Brutal Truyh,1990,,,2014,10,18,t,Group,,id-7020,grindcore bamd from New York
rec-5633-dup-0,Brutal Trut,Brutal Tru6h,1990,,,2014,10,18,t,Group,,id-7020,grindc0re band from New York
id-315670,Ad Frank,Ad Frank,,,,,,,f,Person,Male,id-222,
id-351790,Exlibris,Exlibris,,,,,,,f,Group,,id-5056,
id-566481,Sackrai,Sackrai,,,,,,,f,Person,,,
rec-743487-dup-0,Eezti Raadio estraadiorkester,Eesti Raadio estrqadiorkester,1944,9,25,1998,,,t,Orchestra,,rec-67-dup-0,
id-526299,Frauke Nahrgang,Nahrgang Frauke,1951,7,25,,,,f,Person,Female,id-81,
rec-191481-dup-0,Patrick Sébaatien,Sébastuen Patrick,1953,11,14,,,,f,Person,Male,id-73,
rec-191481-dup-1,Patrick Sébastien,Sébast:en Patrick,1953,11,14,,,,f,Person,Male,id-73,
id-5028,Caravan,Caravan,1968,1,,,,,f,Group,,id-221,Canterbury group
id-33184,Joy Williams,Williams Joy,1982,,,,,,f,Person,Female,id-222,US American singersongwriter
id-103870,Jan Pieterszoon Sweelinck,Sweelinck Jan Pieterszoon,1562,5,,1621,10,16,t,Person,Male,id-150,composer and organist
id-172464,Hedvig Hanson,Hanson Hedvig,1975,4,22,,,,f,Person,Female,id-67,
id-481492,Gezoleen,Gezoleen,,,,,,,f,Group,,,
id-82973,Marco Beltrami,Beltrami Marco,1966,10,7,,,,f,Person,Male,id-222,American score composer
id-59387,Babylon AD,Babylon AD,1988,,,,,,f,Group,,id-222,
id-202138,Triple R,Triple R,,,,,,,f,Person,,,
id-81955,Lightning Bolt,Lightning Bolt,1994,,,,,,f,Group,,id-222,
id-458837,Anthony Rolfe Johnson,Rolfe Johnson Anthony,1940,11,5,2010,7,21,t,Person,Male,id-221,tenor
id-5209,Bitch,Bitch,1980,12,,,,,f,Group,,id-222,80s LA heavy metal band
id-335423,Everlost,Everlost,2001,4,,,,,f,Group,,id-176,Russia
id-124199,The Magnificent,Magnificent The,,,,,,,f,Group,,id-150,Dutch punk band
id-515084,Dean Rodell,Rodell Dean,,,,,,,f,Person,Male,id-81,
id-2155273,Pure Obsessions  Red Nights,Pure Obsessions  Red Nights,1999,,,,,,f,Group,,id-68486,
id-507940,Bruno Cocset,Cocset Bruno,1963,,,,,,f,Person,Male,id-73,cello and viol player
id-1690202,Isabelle Duthoit,Duthoit Isabelle,1970,12,6,,,,f,Person,Female,id-73,
rec-264498-dup-1,Jonny Kaplan  Tbe Lazy Stars,Kaplan Jonny  The Lazy Staahs,1997,,,,,,f,Group,,id-222,
id-9764,Earth Wind  Fire,Earth Wind  Fire,1969,,,,,,f,Group,,id-222,
id-918,Rush,Rush,1968,8,,2018,1,19,t,Group,,id-38,Canadian rock trio
id-391902,upStructure,upStructure,2002,5,,,,,f,Group,,,
id-224412,Cetomedio,Cetomedio,1996,,,2006,9,29,t,Group,,id-105,
id-35877,Kamelot,Kamelot,1991,,,,,,f,Group,,id-222,US powerprogressive metal band
id-9696,Rick Springfield,Springfield Rick,1949,8,23,,,,f,Person,Male,id-13,
id-33982,Martin Denny,Denny Martin,1911,4,10,2005,3,2,t,Person,Male,id-222,
id-916,Juno Reactor,Juno Reactor,1990,,,,,,f,Group,,id-30897,
id-699255,Tilman Sillescu,Sillescu Tilman,1969,,,,,,f,Person,Male,id-81,
id-961909,Vega Nova,Vega Nova,,,,,,,f,Group,,id-57,
id-2337726,Jukin J Place,Place Jukin J,,,,,,,f,,,,
id-1160149,Justin E Bell,Bell Justin E,,,,,,,f,Person,Male,id-222,Audio Director at Obsidian Entertainment
id-3823,Zakir Hussain,Hussain Zakir,1951,3,9,,,,f,Person,Male,id-99,
rec-233747-dup-0,Ka0sloge,Kaosl0ge,,,,2005,,,t,Group,,id-81,
id-738588,OToGi8,OToGi8,,,,,,,f,Group,,,
id-150750,Michael Marra,Marra Michael,1952,,,2012,10,23,t,Person,Male,id-221,
id-86876,Rita Reys,Reys Rita,1924,12,21,2013,7,27,t,Person,Female,id-150,
id-2187737,iScream,iScream,2019,,,,,,f,Group,,id-107,LDHJapanese girls unit
id-685180,Lea Lu,Lea Lu,1984,,,,,,f,Person,,,
id-524293,Ampichino,Ampichino,1976,,,,,,f,Person,Male,id-7345,
id-1036792,Natrach,Natrach,2006,,,2011,9,,t,Group,,id-21,
id-525532,Большой симфонический оркестр имени П И Чайковского,Tchaikovsky Symphony Orchestra,1930,,,,,,f,Orchestra,,id-176,bsoru founded 1930 not Mikhailovs 1978 orch
id-9854,POD,POD,1992,,,,,,f,Group,,id-222,American metal band  Payable on Death
id-194305,yozuca,yozuca,1979,3,21,,,,f,Person,Female,id-107,
id-621221,Metin Şentürk,Şentürk Metin,1966,5,16,,,,f,Person,Male,id-214,
id-74319,Ammo,Ammo,,,,,,,f,Group,,,BelgianCanadian electronic band
rec-432508-dup-0,Su,Su,,,,,,,f,Group,,,NY jaxz rock band
rec-432508-dup-1,Shu,Shv,,,,,,,f,Group,,,NY sazz rock band
id-449939,Teratism,Teratism,,,,,,,f,Group,,,
id-238392,Richard Bonynge,Bonynge Richard,1930,9,29,,,,f,Person,Male,id-13,conductor and pianist
id-493327,Deepside,Deepside,,,,,,,f,Group,,,Chicago suburb group
id-51253,Slusnik Luna,Slusnik Luna,1994,,,,,,f,Group,,id-72,
id-130007,The Starlights,Starlights The,,,,,,,f,Group,,,Rarity Records
rec-180966-dup-1,Chen Dacaj,Chen Dacam,,,,,,,f,Person,,,
rec-867832-dup-0,Tode Sorensen,Soremsen Todd,,,,,,,f,Person,Male,id-222,
id-1220373,Cry Wolf,Cry Wolf,,,,2011,3,26,t,Group,,id-5548,New Zealand hardcore
id-356,Monty Python,Monty Python,1969,,,2014,7,,t,Group,,id-221,British surreal comedy group
id-144525,DeathBoy,DeathBoy,1998,1,,,,,f,Group,,,
id-30610,Insolence,Insolence,1995,,,,,,f,Group,,id-222,
id-5680,Regurgitate,Regurgitate,1990,,,2009,,,t,Group,,id-202,Swedish goregrind
id-296923,Pendulum,Pendulum,2002,,,,,,f,Group,,id-13,Australian drum  bass
id-229564,Sally Bat des Ailes,Sally Bat des Ailes,,,,,,,f,,,,
id-2461,Duke Ellington,Ellington Duke,1899,4,29,1974,5,24,t,Person,Male,id-222,US composer pianist  jazz bandleader
id-152446,NoNeck Blues Band,NoNeck Blues Band,1994,,,,,,f,Group,,id-222,
rec-501909-dup-0,revideolized,revideol:zed,,,,,,,f,Group,,,
id-248828,The Wailers,Wailers The,1963,,,1974,,,t,Group,,id-106,60s – 70s Jamaican Reggae band of Wailer Marley  Tosh
id-243355,RBD,RBD,2004,,,2009,,,t,Group,,id-138,
id-282247,MOSAICWAV,MOSAICWAV,2004,,,,,,f,Group,,id-107,Japanese moepop band
id-138921,David Rovics,Rovics David,1967,4,10,,,,f,Person,Male,id-222,
id-978441,Adrian  Raz,Adrian  Raz,,,,,,,f,Group,,id-150,
id-826015,American Noise,American Noise,1978,,,,,,f,Group,,id-222,
id-134589,Unstable Ensemble,Unstable Ensemble,,,,,,,f,Group,,,
id-377716,Richard Myhill,Myhill Richard,,,,,,,f,Person,Male,,
id-1040537,Paul Phillips,Phillips Paul,1956,4,28,,,,f,Person,Male,id-222,conductor
id-2048118,Savana,Savana,,,,,,,t,Group,,,Polish group from 80s
id-3680,坂本龍一,Sakamoto Ryuichi,1952,1,17,,,,f,Person,Male,id-107,Japanese composer pianist singer songwriter
id-711515,Peter J Jordan,Jordan Peter J,,,,,,,f,Person,Male,id-7711,
rec-32723-dup-0,Jenny Moris,Morrij Jenny,1956,9,29,,,,f,Person,Female,id-13,
rec-23845-dup-0,Promize Keepers,Promije Keepers,,,,,,,f,,,,
id-3684,Andrew Powell,Powell Andrew,1949,4,18,,,,f,Person,Male,id-221,known for contributions to Alan Parsons Project
id-819333,Český národní symfonický orchestr,Český národní symfonický orchestr,1993,11,10,,,,f,Orchestra,,id-1805,Czech National Symphony Orchestra
id-129334,Fear My Thoughts,Fear My Thoughts,1998,,,2010,,,t,Group,,id-81,
id-313146,Jon A Kull,Kull Jon A,,,,,,,f,Person,,,
rec-1652261-dup-0,Neulamd,Neulamd,2005,,,,,,f,Group,,id-81,German ska p0prock
rec-3271-dup-0,Gustrr,Gustwr,1991,,,,,,f,Group,,id-222,
id-202,Hans Zimmer,Zimmer Hans,1957,9,12,,,,f,Person,Male,id-222,German score composer
id-35115,Jay Farrar,Farrar Jay,1966,12,26,,,,f,Person,Male,id-222,
id-242773,Jean‐François Dandrieu,Dandrieu Jean‐François,1682,,,1738,1,17,t,Person,Male,id-73,
id-833314,飛影,Hiei,,,,,,,f,Character,Male,id-107,Anime Yu Yu Hakusho character
id-14801,Anne Hills,Hills Anne,1953,10,,,,,f,Person,Female,id-222,
rec-31404-dup-0,The George Shearink Quintet,Shearing George Quintet The,1949,,,,,,f,Group,,id-222,
id-162505,Tony Sly,Sly Tony,1970,11,4,2012,7,31,t,Person,Male,id-222,
id-464137,Colin Tilney,Tilney Colin,1933,10,31,,,,f,Person,Male,id-221,harpsichordist
id-348650,Los Kjarkas,Kjarkas Los,1965,,,,,,f,Group,,id-26,
id-387393,Kazu Kimura,Kimura Kazu,,,,,,,f,Person,,,
id-433955,George Wallington Quintet,George Wallington Quintet,,,,,,,f,Group,,,
id-3753,Magic Sam,Magic Sam,1937,2,14,1969,12,1,t,Person,Male,id-222,
id-3751,John Fred  His Playboy Band,Fred John  His Playboy Band,1956,5,8,1969,4,14,t,Group,,id-222,
rec-52277-dup-0,Lanclser,Lanfser,1993,,,,,,f,Group,,id-81,
id-3755,Elmore James,James Elmore,1918,1,27,1963,5,24,t,Person,Male,id-222,
id-750615,René Zosso,Zosso René,1935,4,15,2020,7,31,t,Person,Male,id-203,
rec-44434-dup-0,Shar0n Lois  Bram,Sharon Loi5  Bram,1978,,,,,,f,Group,,id-38,
id-653997,Internet Forever,Internet Forever,2008,,,2013,,,t,Group,,id-221,
id-735675,Hydroplane,Hydroplane,,,,,,,f,Group,,id-222,US electronic band
id-703863,Eliot Pulse,Pulse Eliot,,,,,,,f,Person,Male,,
id-51871,Traindodge,Traindodge,1996,,,,,,f,Group,,id-9541,
id-125314,Westwood,Westwood,1958,,,,,,f,Person,Male,id-221,Tim Westwood
id-951589,Reinhardt Lutz,Lutz Reinhardt,,,,,,,f,Person,Male,,
id-8309,EZ Rollers,EZ Rollers,1995,,,,,,f,Group,,id-221,
id-48009,GTO,GTO,,,,,,,f,Group,,id-221,Techno duo Lee Newman and Michael Wells
id-998910,ColdFells,ColdFells,,,,,,,f,,,,dark ambient
rec-470993-dup-0,Lent9,Lent9,2004,,,,,,f,Group,,id-105,Italian atmospheric sludge iiietal band
id-160765,Deela,Deela,,,,,,,f,,,,
id-452991,Polo de Haas,Haas Polo de,1933,9,25,,,,f,Person,Male,id-150,pianist
id-25,Pavement,Pavement,1989,,,2000,,,t,Group,,id-222,US indie rock band
id-469760,Douglas J Cohen,Cohen Douglas J,,,,,,,f,Person,,,
id-557753,Gus Chapell Orchestra,Chapell Gus Orchestra,,,,,,,f,Orchestra,,,
id-163583,Baia e Rockboys,Baia e Rockboys,,,,,,,f,,,,
id-30965,Overkill,Overkill,1980,,,,,,f,Group,,id-222,US thrash metal band fronted by Bobby Blitz Ellsworth
id-539847,Thera C,Thera C,,,,,,,f,,,,
id-213280,George Mraz,Mraz George,1944,9,9,2021,9,16,t,Person,Male,id-222,jazz bassist
id-902626,Peace,Peace,2009,,,,,,f,Group,,id-221,fourpiece from Worcester
id-711604,Phraze,Phraze,,,,,,,f,Person,,,
id-584601,林笛,Lin Di,1975,,,,,,f,Person,Female,id-44,
id-2202,Nick Cave,Cave Nick,1957,9,22,,,,f,Person,Male,id-13,
id-72941,Terry Snyder and The All Stars,Snyder Terry and All Stars The,,,,,,,f,Group,,,
id-846939,Kosti Vehanen,Vehanen Kosti,1887,8,31,1957,3,13,t,Person,Male,id-72,
id-113460,Sunn O,Sunn O,1999,,,,,,f,Group,,id-222,
id-168175,Maher Shalal Hash Baz,Maher Shalal Hash Baz,1984,,,,,,f,Group,,id-107,Japanese band
id-1315,James Horner,Horner James,1953,8,14,2015,6,22,t,Person,Male,id-222,American score composer
id-147952,Nightstalkers,Nightstalkers,,,,,,,f,Group,,,Marco Verkuylen  Benjamin Kuyten
id-52277,Landser,Landser,1993,,,,,,f,Group,,id-81,
id-190172,研ナオコ,Ken Naoko,1953,7,7,,,,f,Person,Female,id-107,
id-234363,Muphin,Muphin,,,,,,,f,Person,,id-383,
id-86412,St Eve,St Eve,,,,,,,f,,,,
id-440728,Easily Embarrassed,Easily Embarrassed,2006,7,8,,,,f,Group,,id-150,Downtempo group
id-1918,Creedence Clearwater Revival,Creedence Clearwater Revival,1959,,,1972,,,t,Group,,id-222,
id-616913,Steven John,John Steven,,,,,,,f,Person,,,
id-249662,Ich  Ich,Ich  Ich,2002,5,1,,,,f,Group,,id-81,
id-1256147,Remulak,Remulak,,,,,,,f,Person,Male,id-221,
id-227524,Dead Machines,Dead Machines,,,,,,,f,Group,,id-222,
id-287561,Lorene Drive,Lorene Drive,2002,,,,,,f,Group,,id-222,
id-10851,Yo‐Yo Ma,Ma Yo‐Yo,1955,10,7,,,,f,Person,Male,id-73,cellist
rec-207287-dup-0,The Brains,Brain5 The,2002,,,,,,f,Group,,id-38,Canadiab psychobilly band
rec-207287-dup-1,Te Brains,Bralns The,2002,,,,,,f,Group,,id-38,Canadian psycbobilly band
id-498012,Irina Milan,Milan Irina,1947,9,3,,,,f,Person,Female,id-72,
id-11564,Dizzy Mizz Lizzy,Dizzy Mizz Lizzy,1988,,,,,,f,Group,,id-57,danish rock band
id-384127,DJ Spair,Spair DJ,,,,,,,f,Person,,,
id-46003,Resistance D,Resistance D,1990,,,,,,f,Group,,id-81,
id-464799,Ghost Monkey,Ghost Monkey,,,,,,,f,Person,,,
id-1597876,Emera,Emera,,,,,,,f,Group,,id-73,groupe francais
id-187316,Gen Rosso,Gen Rosso,1966,12,23,,,,f,Group,,id-105,international performing arts group based in Italy
id-538831,Lao Tizer,Lao Tizer,,,,,,,f,Person,,,
id-108064,Musical Chairs,Musical Chairs,,,,,,,f,Group,,,Dave Matthies 80s band
id-62373,Pernilla Wahlgren,Wahlgren Pernilla,1967,12,24,,,,f,Person,Female,id-202,Swedish singer and actress
id-62370,A‐Trak,A‐Trak,1982,3,30,,,,f,Person,Male,id-38,
id-15177,Nitin Sawhney,Sawhney Nitin,1964,5,12,,,,f,Person,Male,id-221,
id-6837,Sue Foley,Foley Sue,1968,3,29,,,,f,Person,Female,id-38,
