artist,gid,name,sort_name,begin_date_year,begin_date_month,begin_date_day,end_date_year,end_date_month,end_date_day,ended,artist_type,gender,area,comment
id-730562,2814a0cec3bc4f2b98b4b829e2194fcf,The Eggnogs,Eggnogs The,,,,2002,,,t,Group,,,
id-736455,e57c71691ad34b29a801ecc036ee57f0,Lake of Stew,Lake of Stew,2002,,,,,,f,Group,,,
id-1041909,5437b3d9e21f453da6e1c7cfc59ee333,Seija Eskola,Eskola Seija,,,,,,,f,Person,Female,id-72,
id-1179786,a1d8536b5e3948058bd8559635dca517,Sam Garrett,Sam Garett,1990,8,28,,,,f,Person,Male,,
id-120067,67af7195bcc0413e969bb26f8a41d5ff,Choir of Kings College Cambridge,Choir of Kings College Cambridge,1441,,,,,,f,Choir,,id-221,
id-326982,4e2f5b2086354404b8c43a0e0811937f,Sons of Chaos,Sons of Chaos,,,,,,,f,,,,
id-557753,dba7e36acd99438d84eb0b0f58283f13,Gus Chapell Orchestra,Chapell Gus Orchestra,,,,,,,f,Orchestra,,,
id-862070,f5fa51b175da430096d66e352ffe2ef1,Peoleo,Peoleo,1965,,,1973,,,t,Group,,id-67,Estonian band
id-563984,2f8457a79cbd49959b9f07804c07b11a,Mynock,Mynock,,,,,,,f,Group,,,
id-10723,5ac9e5c2bf084c37bcc38f9d28246d7a,Reef,Reef,1993,,,2013,,,t,Group,,id-221,English rock band
id-11086,88b0ef749da849988e3b70687575588c,Steve Perry,Perry Steve,1949,1,22,,,,f,Person,Male,id-222,former lead singer of Journey
id-174598,2ce06d806b944e8d853b0a308c83ee5b,Sonne Hagal,Sonne Hagal,,,,,,,f,Group,,id-81,
id-634388,9b7e445639834859bb9932e58781c4f8,The Presence,Presence The,1999,,,,,,f,Group,,id-7020,NY underground rap duo Nasa  Cirrus
id-52201,13da350fb76a495d8d9dbf1e54325f9f,Nigel  Marvin,Nigel  Marvin,,,,,,,f,Group,,,
id-338664,1903ff72ad84437994e3bf347c269910,Tina Louise,Louise Tina,1934,2,11,,,,f,Person,Female,id-222,
id-610168,b00cb75602594a50bbcbad22186c5518,Devin Townsend Project,Townsend Devin Project,2008,,,2018,1,31,t,Group,,id-38,
id-230724,5c47d0c4509643d59d6a26c748605b11,Uldis Stabulnieks,Stabulnieks Uldis,1945,10,8,2012,9,27,t,Person,Male,id-117,
id-820542,a6ee7b320e6840eaac55b6b1fc16df81,Edhellen,Edhellen,2008,,,,,,f,Group,,id-194,Spanish power metal band
id-787266,533cae3030584b87a1584fdc6751a01b,Anton Cosmo,Cosmo Anton,,,,,,,f,,,,
id-612592,59913a9dee154250b7b3b924332e3388,Nazhand,Nazhand,2004,,,,,,f,Group,,,
id-564227,e822530f07b24ba5a2f678929efd3840,Bizzy Montana,Montana Bizzy,1983,8,13,,,,f,Person,Male,id-81,
id-113743,72b78538db3d46b199fb72170b7fcaf2,Trazan  Banarne,Trazan  Banarne,,,,,,,f,Group,,,
id-164913,d6e57f9bacc04219bfc51c5471dcd104,Bob Evans,Evans Bob,1976,10,1,,,,f,Person,Male,id-13,Australian singersongwriter AKA Kevin Mitchell
id-544634,71ae6701d96b4051880a28b78dad8899,Dusty Soldiers,Dusty Soldiers,,,,,,,f,Group,,id-81,
id-12439,49ae5227605a47a89b8ecd89bf01a97c,Benjamin Britten,Britten Benjamin,1913,11,22,1976,12,4,t,Person,Male,id-221,English composer conductor and pianist
id-1086,88527d26749647c58358ebdb1868a90f,Jackson Browne,Browne Jackson,1948,10,9,,,,f,Person,Male,id-222,
id-1734465,2ce51653aaaf41f09d8fe4e1ec76bd3d,Maya de Vitry,de Vitry Maya,1990,5,22,,,,f,Person,Female,,
id-659309,3bad569461434eab9655fa49f39905f8,Guy Fletcher,Fletcher Guy,1960,5,24,,,,f,Person,Male,id-221,keyboards 
id-47003,b18657736b3040e487bb906bcbc45f91,You Am I,You Am I,1989,12,,,,,f,Group,,id-13,
id-357561,b228845be1144c5695a1819a0085de76,Ignition,Ignition,,,,,,,f,Group,,,electro dance Ali Love  Marcus Knight
id-328551,a1edb2107a154eaaa36f503fd5368fee,Fred Falke,Falke Fred,1973,1,7,,,,f,Person,Male,id-73,
id-3311,00cca613dcd845ea8d58498be3cd62d6,DHI death and horror inc,DHI death and horror inc,1987,,,,,,f,Group,,id-38,Canadian industrial band
id-60728,45b87eb529e34f7e9475129d486df0f2,Le Orme,Orme Le,1966,,,,,,f,Group,,id-105,
id-246591,a9618571d44941afa60335bef60ea69c,Scattered Order,Scattered Order,1979,,,,,,f,Group,,id-13,Australian postpunk band
id-196367,ca5e2317c7bc4090a82e0ea927a2188c,Heart Attack,Heart Attack,,,,,,,f,Group,,,euro dance project
id-1438912,dff24450a1724f6585f5ac3075987d44,Lyane Hegemann,Hegemann Lyane,,,,,,,f,Person,Female,id-81,Folk Pop
id-490434,f3622a5046bb468a94c6a6042a5a8637,Jay Tholen,Tholen Jay,1987,2,25,,,,f,Person,Male,id-5131,
id-1969,58a53082a6294ff1a44d7492d6f6e8fb,The Lemonheads,Lemonheads The,1984,,,,,,f,Group,,id-222,US alternative rock band from Boston
id-462256,89bc0b3aaf8b47adba767464da72a188,Grabowski,Grabowski,1992,,,,,,f,Group,,,
id-289290,b1a37877c16a48029190115e14fdc106,Rhymin Simon,Rhymin Simon,,,,,,,f,,,,
id-21946,6a0779fa308c456397fd1db3e3d5bcc4,The Bates,Bates The,1987,,,2001,,,t,Group,,id-81,German punk rock band
id-440517,0bcd6160520a445aa62a8de18ddc32f7,Basic Soul,Basic Soul,,,,,,,f,Person,,,
id-322272,2d24f72f65504ee28b02e59ce4c44d6e,福山芳樹,Fukuyama Yoshiki,1963,9,14,,,,f,Person,Male,id-107,
id-35602,6030ced01ada49aea81f16463f37461e,Tony Carey,Carey Tony,1953,10,16,,,,f,Person,Male,id-222,
id-37444,72ef0483e94b4da1aee6cd39586bb4cf,今堀恒雄,Imahori Tsuneo,1962,12,5,,,,f,Person,Male,id-107,Japanese guitarist  composer
id-945980,5a9dbeb03a534101a485fe4984673cec,Orkestra Rumpilezz,Orkestra Rumpilezz,2006,,,,,,f,Orchestra,,,
id-945979,79706cfc379544bbbff80910a774a8f7,Letieres Leite,Leite Letieres,1959,12,8,2021,10,27,t,Person,Male,id-30,
id-23159,cd9f667a655647ee8c76cbed0f51315c,Neil Larsen,Larsen Neil,1948,8,7,,,,f,Person,Male,id-222,
id-132330,d78d8e4200354c86ad07903051114544,Terry Evans,Evans Terry,1937,8,14,2018,1,20,t,Person,Male,id-222,
id-552458,beb5de1abbf34907bd85808dd360dfcc,Noisear,Noisear,1996,,,,,,f,Group,,id-222,United States grindcore
id-89419,81445ee68c784b91848975c338f2dcb9,Green Lizard,Green Lizard,1994,,,2007,,,t,Group,,id-150,
id-1268432,efc787f0046f4a60beff77b398c8cdf4,さユり,Sayuri,1996,6,7,,,,f,Person,Female,id-107,Jpop singersongwriter
id-470549,1e4afc81e2fc427cb01e57b31b646489,Ass,Ass,,,,,,,f,Person,Male,id-5114,Andreas Söderström Solo
id-314334,258ab118258b48299440ffa764145140,Greasy Beans,Greasy Beans,,,,,,,f,Group,,,
id-585000,9fea0e2141e84bc18045f2ec41dbdde7,Δημήτρης Πουλικάκος,Poulikakos Dimitris,1943,1,21,,,,f,Person,Male,id-84,
id-52303,3793e809586848f6b3729b2957a6612d,The Buckinghams,Buckinghams The,1965,,,,,,f,Group,,id-222,
id-14293,2e70014756a3416ba95d381ea42f947f,Slade,Slade,1966,,,1992,,,t,Group,,id-221,British rock band
id-135491,46649235ac3f4c65801086dab195faff,Horst Schroth,Schroth Horst,1948,7,29,,,,f,Person,Male,id-81,
id-421114,665049431b8a448594a345f2bf9344ba,石原裕次郎,Ishihara Yūjirō,1934,12,28,1987,7,17,t,Person,Male,id-107,
id-286382,1827062d03104df0a5b5986ff8b1db99,Psychoterror,Psychoterror,1991,,,,,,f,Group,,id-67,
id-16140,17e574e0402a4fe0b5134184c23f8873,Canadian Brass,Canadian Brass,1970,,,,,,f,Group,,id-38,
id-30174,827997471c254df692e16803e330b7f7,The Tabernacle Choir at Temple Square,Tabernacle Choir at Temple Square The,1847,8,,,,,f,Choir,,id-222,fka Mormon Tabernacle Choir
id-1453381,acbed6574df64aaea5ae33d48f034b02,MoTorres,MoTorres,1989,7,13,,,,f,Person,Male,id-81,
id-290640,f54f7009fa7d4fa7a7723f2b4c26536b,Kommando Sonnenmilch,Kommando Sonnenmilch,1998,,,2013,12,1,t,Group,,id-81,
id-593127,e51a209ddb754307a7f436d3b20c9e99,Ken Sheldon,Sheldon Ken,,,,,,,f,Person,,,
id-314239,0d41bed305ab4a5dbaf391fa63ab8df4,SciFi SKANE,SciFi SKANE,,,,,,,f,Group,,id-202,
id-1785503,6bed2823d42d4012ada3815c94c96def,Jac The Disco,Jac The Disco,,,,,,,f,,,,
id-123107,77d72b228d174753bb68a7879bdcce02,Joe Harnell,Harnell Joe,1924,8,2,2005,7,14,t,Person,Male,id-222,
id-197702,0e91c7e4b9994971a7509eab3d39c73e,高橋哲也,Takahashi Tetsuya,,4,16,,,,f,Person,Male,id-107,composer Terra Musica
id-1028470,394d2083becc4cbb9e7858e9994e27fc,Mad Heads,Mad Heads,1991,,,2004,,,t,Group,,id-2369,
id-2062,00a9f935ba934fc8a33a993abe9c936b,Nightwish,Nightwish,1996,7,,,,,f,Group,,id-72,Finnish symphonic metal
id-6768,255497f826fb4044b97ed4787d5974f6,Billy Cobham,Cobham Billy,1944,5,16,,,,f,Person,Male,id-203,
id-487689,951abec570b74e01862937a8b8bf00f6,Hazel and Vine,Hazel and Vine,,,,,,,f,Group,,,
id-770333,aaedf9c24d464a69af26c0c1ca7fe2b3,David Hammond,Hammond David,,,,2008,8,25,t,Person,Male,,
id-195329,a2fd4abe54ea4e00bd0838a29e5fbec3,EliZe,EliZe,1982,7,22,,,,f,Person,Female,id-150,
id-66434,c76e4d1c06ff4594b31c4a93d9c1cb22,Silver Sun,Silver Sun,1995,,,,,,f,Group,,id-221,UK band
id-169163,8492cd5a43a14defb01c4c67b1277af9,MYMP,MYMP,2003,,,,,,f,Group,,id-168,
id-148335,ba13c4320d464e269b13af0e6bd341df,Owe Thörnqvist,Thörnqvist Owe,1929,3,12,,,,f,Person,Male,id-202,
id-113498,595b7bf6af2a4a1285142c76fe576e98,The Gain,Gain The,,,,,,,f,Group,,id-222,90s US punk band
id-548897,98039fc7a54245d9b78dec2cd5f6225f,Subterranean Kids,Subterranean Kids,,,,,,,f,Group,,,
id-562472,be47eb77dea44589b516358070a7c28d,Inger Marie Gundersen,Gundersen Inger Marie,1959,,,,,,f,Person,Female,id-160,
id-1112687,2dfac93bcda942789808a791be3b242b,DISH,DISH,,,,,,,f,Group,,id-107,Japanese visual kei 渋谷ヒロフミ
id-646162,895cb170c6f647268ef17c9cce3f7f46,DJ Yano,DJ Yano,,,,,,,f,Person,,,
id-131633,e3e5355a24704b1c847cc482c50b06e6,The Singers Unlimited,Singers Unlimited The,1971,,,,,,f,Group,,id-222,
id-704329,e37aee32a4c540da8d0a1b9590054422,Tomáš Pergl,Pergl Tomáš,,,,,,,f,Person,,,
id-433619,8dd73d1a04244581af8cade3edb44c5a,Dan Deacon,Deacon Dan,1981,8,28,,,,f,Person,Male,id-222,
id-527430,0b18327b619546728e261ad036449921,Steve Merlin,Merlin Steve,,,,,,,f,Person,,,
id-537093,b0c57e402853463b9d1a1ba7b44c67e7,Team Dokus,Team Dokus,1969,,,1969,,,t,Group,,,
id-601557,04bfe01c53744236a8fae82e276b7834,Madeleine Chartrand,Chartrand Madeleine,1953,4,21,,,,f,Person,Female,id-38,
id-940455,4e1dbb83a4a14a41acb9fe9c806fac33,Meaning of Life,Meaning of Life,2011,,,,,,f,Group,,id-95,Honduran metal
id-50503,ed05b0a961004e1e9234be21cbfc66f6,Steve Coleman and Five Elements,Coleman Steve and Five Elements,1986,,,,,,f,Group,,,
id-631574,b085b46556af45d0953fdbe08a89c1ad,小山剛志,Koyama Tsuyoshi,1967,10,4,,,,f,Person,Male,id-107,
id-283350,cd67249c53bf485faa9aa5eef45157c2,Claires Birthday,Claires Birthday,1997,,,2003,,,t,Group,,id-67,
id-331,47b06d1232f04ef3b2ce7eab942eab8c,Acker Bilk,Bilk Acker,1929,1,28,2014,11,2,t,Person,Male,id-221,
id-146127,111b27a6ff6341feabfa3032acfb494b,DJ EMaxx,EMaxx DJ,,,,,,,f,Person,,,
id-983221,ec68edbb35534272b5086a0486fd900a,Luxury Drive,Luxury Drive,2012,,,,,,f,Group,,id-221,
id-1784437,904463f6e9c84dc1a79618093bd6240f,Ernest Wakefield,Wakefield Ernest,,,,,,,f,Person,Male,,library music composer
id-395311,45c8a49ced1645f1a751ee99796dbeb5,William Beckett,Beckett William,1985,2,11,,,,f,Person,Male,id-222,
id-30270,3e356f2a35014e688efff77d582c066a,Brigitte Fontaine,Fontaine Brigitte,1939,6,24,,,,f,Person,Female,id-73,
id-200087,5044ed56e1ef442bb3986cbe31afbb26,Eddy Wata,Wata Eddy,1976,,,,,,f,Person,Male,id-156,
id-505414,594b3d9525484319bb509bba9088be5c,Hästpojken,Hästpojken,2007,,,,,,f,Group,,,
id-45424,024bea6ee25043489e692dfcad38442e,The Bluetones,Bluetones The,1993,,,2011,,,t,Group,,id-221,
id-76248,2ddfac74e28c40418810fee1e45ec508,Arrow,Arrow,1949,11,16,2010,9,15,t,Person,Male,id-143,Montserrat calypsosoca singer Alphonsus Celestine Edmund Cassell
id-433769,6907394a88ef4c1cb7bc9e443f6e17c1,Will Donato,Donato Will,,,,,,,f,Person,Male,id-222,
id-684022,4ba04a0de72648b5add3f9bdfc669c0d,Hypotez,Hypotez,1981,4,29,,,,f,Person,,,
id-2050155,133dc0a56cd34a0e8a0ccd1f24530541,Hanno Dinger,Dinger Hanno,1969,,,,,,f,Person,Male,id-81,
id-2050154,453f00fd86a342539ca9e8804c2cf4bb,Frank Borsch,Borsch Frank,1966,,,,,,f,Person,Male,,
id-1235696,b9f28c09993e448e89c32ed6f4a84a34,High n Heavy,High n Heavy,,,,,,,f,Group,,id-82583,
id-10794,1a48176d14144a18979250ba585d4d59,Three Dog Night,Three Dog Night,1968,,,,,,f,Group,,id-222,
id-418330,0ac257a6b1ba45bca3ba515c53e5bcaf,Leron Thomas,Thomas Leron,1979,4,8,,,,f,Person,Male,id-222,
id-1354902,cfa6d402440b4d539f4d9cfbd2d4c467,Florian Pellissier Quintet,Florian Pellissier Quintet,2001,,,,,,f,Group,,id-4434,
id-423950,5538de706a834bea89bd8e4218f84bbe,Steve Baker,Baker Steve,1953,5,1,,,,f,Person,Male,id-221,Germanybased British harmonica player
id-996290,81df542df17c4c2aa49b2f9fcd164454,Roby Huffman,Huffman Roby,,,,2012,12,29,t,Person,Male,id-222,
id-24165,df765d93621c437f99fefda9e135f89a,Cornelius,Cornelius,1969,1,27,,,,f,Person,Male,id-107,Japanese musicianproducer Keigo Oyamada
id-313355,ba1f6167082f4258bb05d7c54beb8407,Taciturne,Taciturne,,,,,,,f,,,id-331,techno project
id-157174,b14536496ff644bfa71c9e6062298c7e,Saturnus,Saturnus,1993,,,,,,f,Group,,id-57,
id-454801,ad4922dd125846638b7c20f26cbc2f77,VITRIOL,VITRIOL,,,,,,,f,Group,,id-254,Serbian neoclassical ensemble
id-799730,772a0eb3fe314a08b583690296f44900,Clams Casino,Clams Casino,1987,5,12,,,,f,Person,Male,id-222,songwriterproducer Michael Volpe
id-2169728,919bb754df8847d5a709983cec9f6373,VAYAN,VAYAN,,,,,,,f,Person,Male,,
id-1949446,e83417e347a84f8ca8c6bec85bf274a7,Emdi,Emdi,,,,,,,f,Person,Male,id-5071,
id-1643597,1553e529a3914634a97e23c0961a2048,Joseph Feinstein,Joseph Feinstein,,,,,,,f,Person,Male,,
id-1937527,9e6f4132435b48b9b7f56e4c78b81d94,Barren Gates,Gates Barren,,,,,,,f,Person,Male,id-7703,
id-749090,50e79e60a52544909b4dc5438738cdb2,Anders Bergcrantz,Bergcrantz Anders,1961,12,5,,,,f,Person,Male,id-202,
id-260465,51a24f7f258a4629bf58aaa8d46883d9,The Tamperer featuring Maya,Tamperer The featuring Maya,1998,,,2000,,,t,Group,,id-105,group
id-223168,84b0af1a8f10433fa1ed948e71712b16,Anya Marina,Marina Anya,1976,9,23,,,,f,Person,Female,id-222,
id-201973,5cf11abc6eaa46fa988233ca9ecfd746,Die Raketen,Raketen Die,2002,,,,,,f,Group,,id-81,
id-1357,d260c14e2ef14d3d873970d517efac8a,Nitzer Ebb,Nitzer Ebb,1982,,,,,,f,Group,,id-221,
id-30610,27f88600d0664688a8951a671a9b395c,Insolence,Insolence,1995,,,,,,f,Group,,id-222,
id-274949,9bf72738e863490692de10f94534d61a,Kari Peitsamon Skootteri,Peitsamo Kari Skootteri,1985,,,1998,,,t,Group,,id-72,
id-224961,dc3f731dfe5c4dd3b5e83d953746e064,Halász Judit,Halász Judit,1942,10,7,,,,f,Person,Female,id-97,
id-963261,c1e51e6528e84910a671b9fd5e643d4a,Eterne Rima,Eterne Rima,1972,8,28,,,,f,Person,Male,id-107,Igor Washirei
id-34187,614e392a0d6348a2bbd503265c407bd1,Randy Crawford,Crawford Randy,1952,2,18,,,,f,Person,Female,id-222,
id-912869,2b46e6bd49124cbe9ac0997ce4f47261,Austin Eterno,Austin Eterno,,,,,,,f,,,,
id-125471,e466fb0401754875bb39f50200b66805,Max Steiner,Steiner Max,1888,5,10,1971,12,28,t,Person,Male,id-222,
id-20770,bbc5b66bd0374f26aecf0b129e7f876a,Jimmy Eat World,Jimmy Eat World,1993,,,,,,f,Group,,id-222,
id-305346,b162ac5782f34b4ca36939dc2a2960d7,Carptree,Carptree,1997,,,,,,f,Group,,id-202,prog rock band
id-41118,a816d0c7addb46429946f4cdf3a8186f,The Corries,Corries The,1962,,,1990,,,t,Group,,id-434,
id-1228842,67d3579b55ac457f8f93079eb8af6090,JeanJacques BeauvarletCharpentier,BeauvarletCharpentier JeanJacques,1734,6,28,1794,5,6,t,Person,Male,id-73,
id-1598108,3f3fb738ba0647ceabaa67ef4737aa5f,Exterminas,Exterminas,2009,,,,,,f,Group,,id-105,Italian black metal
id-412311,012285bdbd374fa4ba70d5fbfed8f271,Табула Раса,Tabula Rasa,1990,1,,,,,f,Group,,,
id-7166,b549e2418fd64199b406cfd25fe63c11,The Black,Black The,1991,,,,,,f,Group,,id-202,Swedish black metal band
id-387263,04ce0202043d4cbe8f098abaf3b80c71,Gloom,Gloom,1978,1,23,,,,f,Person,Male,id-160,demoscene musician Bent Stamnes
id-219051,aa2a708d55db472b8c0c293d13793ede,Технология,Technology,1990,,,,,,f,Group,,id-176,Russian technopop project
id-3156,5b6b8e54c62b4b9bb191788a5460ae03,Rick Braun,Braun Rick,1955,7,6,,,,f,Person,Male,id-222,
id-630496,ae6e3e60ff3d4ebcb8fbe5e237dcb84f,Luna Groove,Luna Groove,,,,,,,f,,,,
id-1036792,edb8b7a9ae3745429f4b785e43e0e800,Natrach,Natrach,2006,,,2011,9,,t,Group,,id-21,
id-47957,70a709a1808344c4b61ff7d10e1004d9,Afterhours,Afterhours,1986,,,,,,f,Group,,id-105,Italian alternative rock band
id-793121,ad493aaef93c432594baa48b8bf0ee67,Erskine Tates Vendome Orchestra,Erskine Tates Vendome Orchestra,,,,,,,t,Group,,id-222,
id-137073,582bca7da53e487a8280a188cd8d6cb2,Supernichts,Supernichts,1993,,,,,,f,Group,,id-81,
id-11633,a2dc0b521057447f89db818acab15299,Gabriel Yared,Yared Gabriel,1949,10,7,,,,f,Person,Male,id-73,Lebanese composer
id-48979,c428180a287147889815e09f7390c6ec,Backyard Babies,Backyard Babies,1987,,,,,,f,Group,,id-202,
id-1435672,1cd1c6d908624de9bba7e9055a083a75,CAPPA,Cappa,,,,,,,f,Person,Female,id-222,
id-278137,22663ac002e84a6b97d4053e52b4992d,FortyTwenty,FortyTwenty,,,,,,,f,Group,,id-222,
id-206514,9e56649bbac74cccb03c4d66460ea257,Secret Silence,Secret Silence,,,,,,,f,,,,
id-190329,2a4e1b58cf9d4cbcba6070e4f07eaf77,Die Allergie,Allergie Die,1993,,,,,,f,Group,,id-81,
id-2104,41a52c92753f4da4bd9da01186cbbf6a,Great Big Sea,Great Big Sea,1993,,,,,,f,Group,,id-38,
id-89565,9d8059b498f149e9a1b5d12be180d433,Sticky Productions,Sticky Productions,,,,,,,f,,,,
id-32020,e204ed9136844561b29bd0b53f8459a7,Sick of It All,Sick of It All,1986,,,,,,f,Group,,id-222,
id-171039,e6267f28639a4a1bbf5885d7cdeb6d8e,Petri Nygård,Nygård Petri,1975,2,8,,,,f,Person,Male,id-72,Finnish rap artist Petri Laurila
id-934923,1fa8dfce564741d29b3318cd806eff88,Meindert Talma  De Rode Kaarten,Meindert Talma  De Rode Kaarten,,,,,,,f,,,,
id-185957,00a1dff6c4fc4bab81a3a50d7dee7afd,Krzesimir Dębski,Dębski Krzesimir,1953,10,26,,,,f,Person,Male,id-170,
id-783047,fe6b5ecaf40d4ee3ad7ba2de9113f905,Flipside,Flipside,,,,,,,f,Group,,id-222,US PopPunk Band
id-460408,13ab7709b6874fb5a5c3bb9a9ef9a5cb,Daniel Humair,Humair Daniel,1938,5,23,,,,f,Person,Male,id-203,
id-249403,ca9766a01c3043e6a213bac1334efc4a,Steve Lacy,Lacy Steve,1934,7,23,2004,6,4,t,Person,Male,id-222,jazz saxophonist and composer 1934–2004
id-603029,6571fd57ffec4481a5753dca4c868e82,Anthony Cox,Cox Anthony,1954,10,24,,,,f,Person,Male,id-222,
id-965,02ceff757363493ea78d912dc86c7460,The Black Crowes,Black Crowes The,1989,,,,,,f,Group,,id-222,
id-315670,4b06677d5f414ec1a536e5e7383c6544,Ad Frank,Ad Frank,,,,,,,f,Person,Male,id-222,
id-718330,9d3bc7cbfb6740cf830ccbfd0f1a4cdf,Jesse Rhodes,Rhodes Jesse,,,,,,,f,Person,Male,id-7503,Songwriter Production Composer
id-717374,c8d3bafabba44d9a9202cb20b6f8b520,Christopher James Thomas,Thomas Christopher James,,,,,,,f,Person,,,Production music composer
id-995515,6d59f31a4c2242b18fb331993745609c,Uzi,Uzi,1985,8,7,,,,f,Person,Male,id-81,German rapper
id-64025,7bf882ed52464158bcadd4721cae7a4f,Hunter,Hunter,1985,,,,,,f,Group,,id-170,Polish heavy metalsoul metal artist
id-165420,5953d60cfd9847ed908e87788b8da47f,Heinrich Isaac,Isaac Heinrich,1450,,,1517,3,26,t,Person,Male,id-1794,Flemish Renaissance composer
id-489801,dffae85937ba49908488c54d4be41e45,Karelia,Karelia,1970,,,,,,f,Group,,id-72,1970s Finnish psychfolk group
id-837685,de9fb03ebafc49b2b77ce4f6d81c7abb,Peter Dickie,Dickie Peter,,,,,,,f,,,,
id-790504,4906c47935404dd7b396c152f42dd85b,Danny Spooner,Spooner Danny,1936,12,16,2017,3,3,t,Person,Male,id-13,
id-212493,2603cffa7ddf4a1fa001ed4d4e81448d,Martyn WyndhamRead,WyndhamRead Martyn,1942,8,23,,,,f,Person,Male,id-221,
id-837684,4c81d152fbc34182bf5915d012ccaf5f,Gordon MacIntyre,MacIntyre Gordon,,,,,,,f,Person,Male,,
id-390693,085ccc0dc6954961b30e3394354a0d33,Derroll Adams,Adams Derroll,1925,11,27,2000,2,6,t,Person,,id-222,
id-373915,2d7bba93fdb74f99a0ca3be7b8180d03,Lionel Marchetti,Marchetti Lionel,1967,9,17,,,,f,Person,Male,id-73,French musique concrète composer and improvisor
id-1119184,22744e09df4b4d8e8a99c406459c1697,Olivier Capparos,Capparos Olivier,,,,,,,f,Person,Male,id-73,
id-374290,d53b564b37db4c2ebd3aed0f2d52f8b3,The Its,Its The,,,,,,,f,Group,,,
id-1782076,429ceef30f524043837f4d4508cf445d,The Smusics,Smusics The,,,,,,,f,,,,
id-62361,6fd54d831e4f4502a9bbcb9b8e11110a,Dudley Perkins,Perkins Dudley,,,,,,,f,Person,Male,id-222,
id-643666,85346af50fa445ab8a05d5904f4266aa,Trash Jazz Stompers,Trash Jazz Stompers,,,,,,,f,Group,,,
id-203525,c33994b597b9422ca8db531147a9cbf7,Liane Carroll,Carroll Liane,1964,2,9,,,,f,Person,Female,id-221,
id-659272,6ca74114ddc647d18f151b5b67d5ded8,Ron Aspery,Aspery Ron,1943,6,3,2003,12,10,t,Person,Male,id-221,
id-253056,25283590d50b48929f91b316d0e2ae43,Veer Chasm,Veer Chasm,,,,,,,f,,,,
id-51817,9cf3320955f04f75bd9c30623db33b16,California Guitar Trio,California Guitar Trio,1991,,,,,,f,Group,,id-222,
id-299034,5bf4aa747ed84c32918b0a7b941cd933,Autumn,Autumn,1995,,,,,,f,Group,,id-150,Dutch Gothic Metal
id-61652,2ff63f0009544b149007e19b822fc8b2,Ellen Allien,Allien Ellen,1969,,,,,,f,Person,Female,id-81,
id-466114,3b4c73c16cad46c39a2420adcc39423f,Dom dummaste,Dom dummaste,1979,,,,,,f,Group,,id-202,
id-7968,ba78cf307d534fd9bb436f083695bca2,Tanzmuzik,Tanzmuzik,1993,,,,,,f,Group,,id-107,
id-2920,9abb82ae4bbb4460bf560aff131ae963,Etnica,Etnica,1992,,,,,,f,Group,,id-105,Italian band producing Goa and psychedelic trance
id-853786,bd1b1a211ad64ca19349ba10cf35ade4,Francesca Michielin,Michielin Francesca,1995,2,25,,,,f,Person,Female,id-105,
id-1376647,5f496e16e9454394b73b39caf25be922,Charlie Charles,Charles Charlie,1994,3,24,,,,f,Person,Male,id-105,Italian producercomposer
id-361,ba853904ae254ebb89d6c44cfbd71bd2,Blur,Blur,1990,,,,,,f,Group,,id-221,UK alternative rock band
id-41473,60d7fdfc2cd047e084227d2989e523c3,Mario Più,Più Mario,1965,8,26,,,,f,Person,Male,id-105,
id-915061,67180f567a8b43ac9565554d6f8b706f,Coki  The Killer Burritos,Coki  The Killer Burritos,1998,,,,,,f,,,id-10,
id-52572,54786e7e87e441e3b8c397f7e2967a15,Annie Herring,Herring Annie,1945,9,22,,,,f,Person,Female,id-222,
id-813546,2974945a384a4209ba439551a322a9c4,Fingernails,Fingernails,1981,,,,,,f,Group,,id-105,Metal from Italy
id-154744,36f1ffb6f5e242d1ab3baf177d49dd4f,The Like,Like The,2001,,,2011,,,t,Group,,id-222,
id-689050,6882bfb23d2445b6bc6da6e8652090f9,Battle Royale,Battle Royale,,,,,,,f,Group,,,Ska Band
id-302506,3d80ea12b05b41f486b2cddf5dd9e27e,Dejan Milićević,Dejan Milićević,,,,,,,f,,,,
id-816113,ee431f3e43494398948d3d8deca5f5fe,Warm Guns,Warm Guns,,,,2008,,,t,Group,,id-13,Brisbane Australia band
id-536572,b7a3ea9bbbb244b294381ab43b411f34,Stroke of Genius,Stroke of Genius,,,,,,,f,Group,,id-81,
id-224913,22568c9d8ef34224b9948e0658e1082a,Avey Tare,Avey Tare,1979,4,24,,,,f,Person,Male,id-222,
id-1861262,9ab4abe4060c40af82dfb453ed8e9610,Crying Demon,Crying Demon,,,,,,,f,Person,,id-296,
id-152446,9c58f3b62ae14f1cb2d09e7cd9007928,NoNeck Blues Band,NoNeck Blues Band,1994,,,,,,f,Group,,id-222,
id-73342,601f853090094f7394fba355b4497b70,Julieta Venegas,Venegas Julieta,1970,11,24,,,,f,Person,Female,id-138,
id-968264,f8701e93f20842af9642a95056bf7a47,Dom La Nena,Dom La Nena,1989,,,,,,f,Person,Female,id-30,
id-775537,7820968b27d149c59e42eda2d22f9b1d,Jon Dee Graham  The Fighting Cocks,Graham Jon Dee  The Fighting Cocks,,,,,,,f,Group,,,
id-156513,6d30112164b84965853982cf6041144b,Larry Hall,Hall Larry,,,,,,,f,Person,Male,,production music
